Herschelle Gibbs,Chris Gayle,0.25,0,0,0.25,0.25,0.25,0,4
Ishwar Pandey,Chris Gayle,0.5,0,0,0,0,0,0.5,2
Irfan Pathan,Chris Gayle,0.166666672,0.833333313,0,0,0,0,0,6
Albie Morkel,Chris Gayle,0.5,0.333333343,0,0,0,0,0.166666672,6
Jesse Ryder,Chris Gayle,0,0.75,0.25,0,0,0,0,4
James Franklin,Chris Gayle,0.333333343,0.666666687,0,0,0,0,0,3
Jacques Kallis,Chris Gayle,0.25,0.666666687,0,0,0.083333336,0,0,12
JP Duminy,Chris Gayle,0.200000003,0.550000012,0.150000006,0.050000001,0,0.050000001,0,20
James Hopes,Chris Gayle,0.222222224,0.333333343,0.111111112,0,0.333333343,0,0,9
K Goel,Chris Gayle,0,1,0,0,0,0,0,2
Kieron Pollard,Chris Gayle,0,0.5,0,0,0.333333343,0.166666672,0,6
KC Cariappa,Chris Gayle,0,0.800000012,0,0,0,0.200000003,0,5
Kumar Sangakkara,Chris Gayle,0.142857149,0.571428597,0,0,0.142857149,0,0.142857149,7
Dinesh Karthik,Chris Gayle,0.200000003,0.400000006,0,0,0.200000003,0,0.200000003,5
Michael Klinger,Chris Gayle,0.666666687,0,0,0,0,0,0.333333343,3
Mithun Manhas,Chris Gayle,0,0,0,0,0,0,1,1
Murali Vijay,Chris Gayle,0.428571433,0.5,0,0,0,0.071428575,0,14
Michael Hussey,Chris Gayle,0.666666687,0.333333343,0,0,0,0,0,6
Manish Pandey,Chris Gayle,0,1,0,0,0,0,0,3
Manoj Tiwary,Chris Gayle,0,1,0,0,0,0,0,2
Matthew Hayden,Chris Gayle,0.5,0,0,0,0,0,0.5,2
Mohit Sharma,Chris Gayle,0.142857149,0.714285731,0,0,0.142857149,0,0,7
Manvinder Bisla,Chris Gayle,0.428571433,0.285714298,0,0.142857149,0.142857149,0,0,7
MS Dhoni,Chris Gayle,0.280000001,0.400000006,0.119999997,0,0.039999999,0.159999996,0,25
Matthew Wade,Chris Gayle,0,1,0,0,0,0,0,1
Mark Boucher,Chris Gayle,0.166666672,0.166666672,0.333333343,0,0.333333343,0,0,6
Naman Ojha,Chris Gayle,0,1,0,0,0,0,0,2
Owais Shah,Chris Gayle,0,0.200000003,0.200000003,0,0.200000003,0.400000006,0,5
Pawan Negi,Chris Gayle,0.200000003,0.600000024,0,0,0,0,0.200000003,5
Parthiv Patel,Chris Gayle,0.5,0.5,0,0,0,0,0,2
Paul Valthaty,Chris Gayle,0.5,0,0.25,0,0,0,0.25,4
Paul Collingwood,Chris Gayle,0.25,0.416666657,0.083333336,0,0.083333336,0.166666672,0,12
Piyush Chawla,Chris Gayle,0,0.75,0,0,0,0,0.25,4
Pravin Tambe,Chris Gayle,1,0,0,0,0,0,0,6
Quinton de Kock,Chris Gayle,0.363636374,0.545454562,0.090909094,0,0,0,0,11
Rahul Dravid,Chris Gayle,0.285714298,0.428571433,0.142857149,0,0.142857149,0,0,7
Ryan McLaren,Chris Gayle,0,0.875,0.125,0,0,0,0,8
Rajagopal Sathish,Chris Gayle,0.5,0.200000003,0,0,0.200000003,0.100000001,0,10
Rahul Sharma,Chris Gayle,1,0,0,0,0,0,0,1
Ravindra Jadeja,Chris Gayle,0.375,0.5625,0,0,0.0625,0,0,16
Roelof van der Merwe,Chris Gayle,0.5,0.25,0,0,0,0.25,0,4
Rohit Sharma,Chris Gayle,0.333333343,0.5,0,0,0.166666672,0,0,6
Ryan Harris,Chris Gayle,0.5,0.5,0,0,0,0,0,4
Robin Uthappa,Chris Gayle,0.800000012,0.200000003,0,0,0,0,0,5
Shikhar Dhawan,Chris Gayle,0.5,0.363636374,0,0,0.13636364,0,0,22
Sunny Sohal,Chris Gayle,0.400000006,0.200000003,0.200000003,0,0,0.200000003,0,5
Shaun Marsh,Chris Gayle,0.222222224,0.555555582,0.111111112,0,0.111111112,0,0,9
Suresh Raina,Chris Gayle,0.391304344,0.260869563,0.130434781,0,0.173913047,0,0.043478262,23
Shane Warne,Chris Gayle,0,1,0,0,0,0,0,2
Simon Katich,Chris Gayle,1,0,0,0,0,0,0,1
Shreevats Goswami,Chris Gayle,0.571428597,0.428571433,0,0,0,0,0,7
Sachin Tendulkar,Chris Gayle,0.214285716,0.571428597,0.071428575,0,0.142857149,0,0,14
Shane Watson,Chris Gayle,0.600000024,0.200000003,0.200000003,0,0,0,0,5
Saurabh Tiwary,Chris Gayle,0.272727281,0.454545468,0,0,0.272727281,0,0,11
Sanath Jayasuriya,Chris Gayle,0,0.666666687,0,0,0,0.333333343,0,3
Sandeep Sharma,Chris Gayle,0,1,0,0,0,0,0,3
Tirumalasetti Suman,Chris Gayle,0.25,0.5,0,0,0,0.25,0,4
Unmukt Chand,Chris Gayle,0,1,0,0,0,0,0,1
Virender Sehwag,Chris Gayle,0,0,0,0,0.666666687,0,0.333333343,3
Wriddhiman Saha,Chris Gayle,0.5,0.333333343,0,0,0,0.166666672,0,6
Yusuf Pathan,Chris Gayle,0.25,0.25,0.25,0,0,0.25,0,4
Yuvraj Singh,Chris Gayle,0.090909094,0.727272749,0.090909094,0,0.090909094,0,0,11
Akshdeep Nath,Chris Jordan,0.5,0.5,0,0,0,0,0,2
Andre Russell,Chris Jordan,0.333333343,0.333333343,0,0,0,0.333333343,0,3
Aaron Finch,Chris Jordan,0.400000006,0.600000024,0,0,0,0,0,5
Ajinkya Rahane,Chris Jordan,0.111111112,0.444444448,0.222222224,0,0.111111112,0.111111112,0,9
Ambati Rayudu,Chris Jordan,0.333333343,0.666666687,0,0,0,0,0,3
Ben Cutting,Chris Jordan,0.25,0.5,0,0,0.25,0,0,4
Bipul Sharma,Chris Jordan,0,0.333333343,0,0,0.333333343,0,0.333333343,3
David Warner,Chris Jordan,0.5,0.25,0,0,0.25,0,0,8
Dwayne Bravo,Chris Jordan,0,0.5,0,0,0.5,0,0,2
Dwayne Smith,Chris Jordan,0.333333343,0.5,0,0,0,0.166666672,0,6
Dhawal Kulkarni,Chris Jordan,0.200000003,0.400000006,0.200000003,0,0,0,0.200000003,5
Eklavya Dwivedi,Chris Jordan,0.5,0.5,0,0,0,0,0,4
Farhaan Behardien,Chris Jordan,0,0.75,0,0,0.25,0,0,4
Gautam Gambhir,Chris Jordan,0,0.666666687,0.333333343,0,0,0,0,6
Hashim Amla,Chris Jordan,0,1,0,0,0,0,0,3
Jos Buttler,Chris Jordan,0,0.5,0,0,0,0.5,0,4
Kieron Pollard,Chris Jordan,0,1,0,0,0,0,0,2
Dinesh Karthik,Chris Jordan,0.25,0.375,0.125,0,0,0,0.25,8
Karun Nair,Chris Jordan,0,1,0,0,0,0,0,1
Murali Vijay,Chris Jordan,0,0.5,0,0,0.5,0,0,8
Moises Henriques,Chris Jordan,0,0,0,0,0,0,1,1
Manish Pandey,Chris Jordan,0.333333343,0.666666687,0,0,0,0,0,6
Marcus Stoinis,Chris Jordan,0.200000003,0.200000003,0.300000012,0,0.200000003,0.100000001,0,10
Thisara Perera,Chris Jordan,0.5,0,0.25,0,0,0,0.25,4
Naman Ojha,Chris Jordan,0.25,0.25,0.25,0,0.25,0,0,4
Praveen Kumar,Chris Jordan,0,0.333333343,0,0,0,0,0.666666687,3
Pawan Negi,Chris Jordan,0.75,0.25,0,0,0,0,0,4
Pravin Tambe,Chris Jordan,1,0,0,0,0,0,0,1
Quinton de Kock,Chris Jordan,0.428571433,0.428571433,0,0,0.142857149,0,0,7
Ravichandran Ashwin,Chris Jordan,0.25,0.25,0.25,0,0,0.25,0,4
Rajat Bhatia,Chris Jordan,0,0.5,0,0,0,0.5,0,2
Ravindra Jadeja,Chris Jordan,0.25,0.5,0,0,0,0,0.25,4
Rohit Sharma,Chris Jordan,0.400000006,0.200000003,0.100000001,0,0.300000012,0,0,10
Shadab Jakati,Chris Jordan,0.5,0.5,0,0,0,0,0,2
Saurabh Tiwary,Chris Jordan,0.400000006,0.400000006,0,0,0.200000003,0,0,5
Sam Billings,Chris Jordan,0,0,0,0,0,0,1,1
Shakib Al Hasan,Chris Jordan,0.333333343,0.666666687,0,0,0,0,0,3
Wriddhiman Saha,Chris Jordan,0.200000003,0.200000003,0.200000003,0,0.400000006,0,0,5
Yuvraj Singh,Chris Jordan,0,0.25,0,0,0.25,0.25,0.25,4
Ashish Reddy,Chris Morris,0.200000003,0.400000006,0,0.200000003,0,0.200000003,0,5
Amit Mishra,Chris Morris,0.600000024,0.200000003,0.200000003,0,0,0,0,5
AB de Villiers,Chris Morris,0.285714298,0.095238097,0.238095239,0,0.238095239,0.142857149,0,21
Angelo Mathews,Chris Morris,0.25,0.75,0,0,0,0,0,4
Andre Russell,Chris Morris,0,0,0,0,0,0,1,1
Aaron Finch,Chris Morris,0.583333313,0.166666672,0,0,0.25,0,0,12
Ajinkya Rahane,Chris Morris,0.200000003,0.400000006,0.200000003,0,0.200000003,0,0,5
Axar Patel,Chris Morris,0.100000001,0.699999988,0.100000001,0,0,0.100000001,0,10
Ambati Rayudu,Chris Morris,0.5,0.357142866,0.142857149,0,0,0,0,14
Anureet Singh,Chris Morris,1,0,0,0,0,0,0,2
Azhar Mahmood,Chris Morris,0,0.333333343,0.333333343,0,0,0,0.333333343,3
Bhuvneshwar Kumar,Chris Morris,0.200000003,0.600000024,0.200000003,0,0,0,0,5
Brendon McCullum,Chris Morris,0.461538464,0.07692308,0.07692308,0,0.15384616,0.07692308,0.15384616,13
Brad Haddin,Chris Morris,0.5,0.5,0,0,0,0,0,2
Chris Gayle,Chris Morris,0.551724136,0.137931034,0,0,0.172413796,0.068965517,0.068965517,29
Corey Anderson,Chris Morris,0.5,0.083333336,0.083333336,0,0.166666672,0.083333336,0.083333336,12
David Wiese,Chris Morris,0,1,0,0,0,0,0,2
David Miller,Chris Morris,0.411764711,0.411764711,0,0,0.176470593,0,0,17
David Warner,Chris Morris,0.555555582,0.166666672,0.055555556,0,0.222222224,0,0,18
Dwayne Bravo,Chris Morris,0.071428575,0.785714269,0,0,0.142857149,0,0,14
Deepak Hooda,Chris Morris,0.333333343,0.666666687,0,0,0,0,0,3
David Hussey,Chris Morris,0.454545468,0.363636374,0,0,0.181818187,0,0,11
Darren Sammy,Chris Morris,0,0.5,0,0,0.5,0,0,2
Mahela Jayawardene,Chris Morris,0.666666687,0,0,0,0.166666672,0,0.166666672,6
Dwayne Smith,Chris Morris,0.633333325,0.100000001,0.06666667,0.033333335,0.100000001,0.06666667,0,30
Dan Christian,Chris Morris,0,0,0.5,0,0,0,0.5,2
Dale Steyn,Chris Morris,0,0.333333343,0,0,0,0.333333343,0.333333343,3
Eoin Morgan,Chris Morris,0.222222224,0.333333343,0.111111112,0,0.222222224,0.111111112,0,9
Francois du Plessis,Chris Morris,0.333333343,0.666666687,0,0,0,0,0,3
Gautam Gambhir,Chris Morris,0.380952388,0.380952388,0,0,0.095238097,0,0.142857149,21
George Bailey,Chris Morris,0.699999988,0.100000001,0.100000001,0,0.100000001,0,0,10
Glenn Maxwell,Chris Morris,0,0.5,0,0,0,0,0.5,2
Hardik Pandya,Chris Morris,0,1,0,0,0,0,0,2
Hashim Amla,Chris Morris,1,0,0,0,0,0,0,2
Harbhajan Singh,Chris Morris,0.333333343,0.333333343,0,0,0,0,0.333333343,3
Jagadeesha Suchith,Chris Morris,1,0,0,0,0,0,0,1
Jos Buttler,Chris Morris,0.400000006,0.300000012,0,0,0.200000003,0.100000001,0,10
Jason Holder,Chris Morris,1,0,0,0,0,0,0,1
JP Duminy,Chris Morris,0.142857149,0.428571433,0.142857149,0,0,0.285714298,0,7
James Faulkner,Chris Morris,0,0.416666657,0.333333343,0,0.166666672,0,0.083333336,12
Kieron Pollard,Chris Morris,0.349999994,0.449999988,0,0,0.150000006,0,0.050000001,20
Dinesh Karthik,Chris Morris,0.449999988,0.25,0.100000001,0,0.050000001,0.050000001,0.100000001,20
Krunal Pandya,Chris Morris,0,0,0.5,0,0,0,0.5,2
Lokesh Rahul,Chris Morris,0.285714298,0.142857149,0,0.142857149,0.285714298,0.142857149,0,7
Kedar Jadhav,Chris Morris,0.428571433,0.428571433,0,0,0.142857149,0,0,7
Kane Williamson,Chris Morris,0.166666672,0.5,0,0,0.166666672,0,0.166666672,6
Karn Sharma,Chris Morris,0.200000003,0.600000024,0.200000003,0,0,0,0,5
Kane Richardson,Chris Morris,0,0.333333343,0.333333343,0,0,0,0.333333343,3
Karanveer Singh,Chris Morris,0.5,0.25,0,0,0.25,0,0,4
Lakshmipathy Balaji,Chris Morris,0.333333343,0.333333343,0.333333343,0,0,0,0,3
Luke Wright,Chris Morris,0.75,0.25,0,0,0,0,0,4
Ross Taylor,Chris Morris,0.333333343,0,0.333333343,0,0,0,0.333333343,3
Morne Morkel,Chris Morris,0,0.666666687,0.333333343,0,0,0,0,3
Murali Vijay,Chris Morris,0.5,0.111111112,0.166666672,0,0.055555556,0.111111112,0.055555556,18
Manan Vohra,Chris Morris,0.25,0.125,0.125,0.125,0.375,0,0,8
Mayank Agarwal,Chris Morris,0.5,0.375,0,0,0.125,0,0,8
Mitchell Johnson,Chris Morris,0.333333343,0.400000006,0.13333334,0,0.06666667,0,0.06666667,15
Martin Guptill,Chris Morris,0.400000006,0.400000006,0,0,0,0.200000003,0,5
Manish Pandey,Chris Morris,0.625,0.25,0,0,0.125,0,0,8
Mohit Sharma,Chris Morris,0,0.5,0,0.5,0,0,0,2
Marcus Stoinis,Chris Morris,0.400000006,0.400000006,0,0,0.200000003,0,0,5
Mitchell Marsh,Chris Morris,0.666666687,0,0.333333343,0,0,0,0,3
Manvinder Bisla,Chris Morris,0.200000003,0,0,0,0.800000012,0,0,5
MS Dhoni,Chris Morris,0.454545468,0.363636374,0.090909094,0,0.090909094,0,0,11
Mandeep Singh,Chris Morris,0.400000006,0.400000006,0.200000003,0,0,0,0,5
Thisara Perera,Chris Morris,0.25,0.25,0,0,0.25,0.25,0,4
Naman Ojha,Chris Morris,0.583333313,0.333333343,0,0,0.083333336,0,0,12
Parvinder Awana,Chris Morris,0,1,0,0,0,0,0,1
Praveen Kumar,Chris Morris,0.5,0.5,0,0,0,0,0,4
Pawan Negi,Chris Morris,0,0.5,0,0,0,0,0.5,2
Pradeep Sahu,Chris Morris,0.333333343,0.666666687,0,0,0,0,0,3
Parthiv Patel,Chris Morris,0.333333343,0,0,0.333333343,0.333333343,0,0,3
Piyush Chawla,Chris Morris,0.5,0,0,0,0.5,0,0,2
Rishi Dhawan,Chris Morris,0.333333343,0.333333343,0.333333343,0,0,0,0,3
Rahul Dravid,Chris Morris,0.5,0.125,0.25,0,0,0,0.125,8
Rajagopal Sathish,Chris Morris,0,1,0,0,0,0,0,1
Ravindra Jadeja,Chris Morris,0,0.5,0.5,0,0,0,0,2
Rohit Sharma,Chris Morris,0.285714298,0.476190478,0.047619049,0,0.047619049,0.095238097,0.047619049,21
Ryan Harris,Chris Morris,0,0,0,0,0,0,1,1
Ravi Bopara,Chris Morris,0.333333343,0.555555582,0,0,0.111111112,0,0,9
Robin Uthappa,Chris Morris,0.444444448,0.296296299,0.037037037,0,0.148148149,0,0.074074075,27
Shikhar Dhawan,Chris Morris,0.384615391,0.538461566,0.07692308,0,0,0,0,13
Shreyas Gopal,Chris Morris,0,1,0,0,0,0,0,1
Suryakumar Yadav,Chris Morris,0,0.600000024,0.200000003,0,0,0,0.200000003,5
Shaun Marsh,Chris Morris,0.444444448,0.5,0,0,0.055555556,0,0,18
Suresh Raina,Chris Morris,0.411764711,0.235294119,0.117647059,0,0.05882353,0,0.176470593,17
Sachithra Senanayake,Chris Morris,0.666666687,0.333333343,0,0,0,0,0,3
Sarfaraz Khan,Chris Morris,0,1,0,0,0,0,0,1
Sunil Narine,Chris Morris,0,0.5,0.5,0,0,0,0,2
Steve Smith,Chris Morris,0.272727281,0.454545468,0,0,0.181818187,0.090909094,0,11
Sachin Tendulkar,Chris Morris,0.600000024,0.400000006,0,0,0,0,0,5
Shane Watson,Chris Morris,0.263157904,0.263157904,0.105263159,0,0.263157904,0.105263159,0,19
Shreyas Iyer,Chris Morris,0.571428597,0.142857149,0,0,0,0.142857149,0.142857149,7
Stuart Binny,Chris Morris,0.333333343,0.333333343,0.083333336,0,0.25,0,0,12
Sandeep Sharma,Chris Morris,1,0,0,0,0,0,0,1
Shakib Al Hasan,Chris Morris,0.666666687,0,0,0,0,0,0.333333343,3
Tim Southee,Chris Morris,0,1,0,0,0,0,0,1
Usman Khawaja,Chris Morris,0.666666687,0,0,0,0,0,0.333333343,3
Umesh Yadav,Chris Morris,0,1,0,0,0,0,0,3
Virat Kohli,Chris Morris,0.333333343,0.384615391,0.102564104,0.025641026,0.07692308,0.051282052,0.025641026,39
Virender Sehwag,Chris Morris,0.5,0,0.333333343,0,0.166666672,0,0,6
Wriddhiman Saha,Chris Morris,0.222222224,0.222222224,0.111111112,0,0.333333343,0,0.111111112,9
Thalaivan Sargunam,Chris Morris,0.5,0.25,0.25,0,0,0,0,4
Yusuf Pathan,Chris Morris,0.3125,0.5625,0,0,0.125,0,0,16
Yuvraj Singh,Chris Morris,0,0.5,0,0,0,0,0.5,2
David Miller,Clint McKay,0.25,0.75,0,0,0,0,0,4
David Hussey,Clint McKay,0.25,0.375,0,0,0.25,0.125,0,8
Mahela Jayawardene,Clint McKay,0.428571433,0.428571433,0,0,0.142857149,0,0,7
Mandeep Singh,Clint McKay,0.333333343,0,0.166666672,0,0.5,0,0,6
Nitin Saini,Clint McKay,0.333333343,0.333333343,0,0,0,0,0.333333343,3
Naman Ojha,Clint McKay,0.333333343,0,0,0.333333343,0.333333343,0,0,3
Shaun Marsh,Clint McKay,0.666666687,0.333333343,0,0,0,0,0,3
Virender Sehwag,Clint McKay,0.125,0.75,0,0,0.125,0,0,8
Naman Ojha,Colin Munro,0.333333343,0.666666687,0,0,0,0,0,3
Pawan Negi,Colin Munro,0.800000012,0,0,0,0,0.200000003,0,5
Shikhar Dhawan,Colin Munro,0,0.666666687,0,0,0.333333343,0,0,3
Sanju Samson,Colin Munro,0,1,0,0,0,0,0,1
Aaron Finch,Corey Anderson,0.555555582,0.111111112,0,0,0.333333343,0,0,9
Ajinkya Rahane,Corey Anderson,0,0.666666687,0,0,0.333333343,0,0,3
Brendon McCullum,Corey Anderson,0.384615391,0.307692319,0.07692308,0,0.230769232,0,0,13
Cheteshwar Pujara,Corey Anderson,0.333333343,0,0,0,0.333333343,0,0.333333343,3
David Warner,Corey Anderson,0,0,0,0,0,0.5,0.5,2
Darren Sammy,Corey Anderson,0.25,0,0,0,0.25,0.25,0.25,4
Dwayne Smith,Corey Anderson,0.5,0.5,0,0,0,0,0,4
Francois du Plessis,Corey Anderson,0.142857149,0.214285716,0.214285716,0,0.285714298,0.142857149,0,14
Gautam Gambhir,Corey Anderson,0.5,0.5,0,0,0,0,0,2
George Bailey,Corey Anderson,0,0.666666687,0,0,0.333333343,0,0,3
Glenn Maxwell,Corey Anderson,0.666666687,0,0,0,0.333333343,0,0,3
Jacques Kallis,Corey Anderson,0,1,0,0,0,0,0,2
JP Duminy,Corey Anderson,0.333333343,0.333333343,0.333333343,0,0,0,0,3
Murali Vijay,Corey Anderson,0.142857149,0.571428597,0,0,0.285714298,0,0,7
Manish Pandey,Corey Anderson,0.375,0.25,0.0625,0,0.1875,0.125,0,16
MS Dhoni,Corey Anderson,0,0.666666687,0,0,0.333333343,0,0,3
Quinton de Kock,Corey Anderson,0,0.5,0,0,0,0,0.5,2
Robin Uthappa,Corey Anderson,0.25,0.25,0,0,0,0.25,0.25,4
Shikhar Dhawan,Corey Anderson,0.666666687,0.333333343,0,0,0,0,0,3
Suryakumar Yadav,Corey Anderson,0.200000003,0.200000003,0,0,0.600000024,0,0,5
Suresh Raina,Corey Anderson,0,0.5,0,0,0.5,0,0,2
Steve Smith,Corey Anderson,0.555555582,0.222222224,0.222222224,0,0,0,0,9
Shane Watson,Corey Anderson,0.666666687,0.333333343,0,0,0,0,0,3
Sanju Samson,Corey Anderson,0.555555582,0.111111112,0,0,0.333333343,0,0,9
Wriddhiman Saha,Corey Anderson,0.333333343,0.666666687,0,0,0,0,0,3
Yusuf Pathan,Corey Anderson,0,1,0,0,0,0,0,1
Anil Kumble,Dilhara Fernando,0.5,0.5,0,0,0,0,0,2
Amit Mishra,Dilhara Fernando,0,0.75,0,0,0,0,0.25,4
Andrew McDonald,Dilhara Fernando,0,1,0,0,0,0,0,6
Adam Gilchrist,Dilhara Fernando,0.5,0,0,0,0,0,0.5,2
Brendon McCullum,Dilhara Fernando,0.538461566,0.230769232,0.07692308,0,0.15384616,0,0,13
Cameron White,Dilhara Fernando,1,0,0,0,0,0,0,4
David Warner,Dilhara Fernando,0.200000003,0.200000003,0,0,0.400000006,0,0.200000003,5
Debabrata Das,Dilhara Fernando,0.25,0.25,0,0,0.5,0,0,4
Dwaraka Ravi Teja,Dilhara Fernando,0,0.5,0,0,0,0.5,0,2
David Hussey,Dilhara Fernando,0.75,0.25,0,0,0,0,0,4
DNT Zoysa,Dilhara Fernando,0,0.25,0.5,0,0.25,0,0,4
Mahela Jayawardene,Dilhara Fernando,0,0.5,0,0,0,0,0.5,2
Dale Steyn,Dilhara Fernando,0.666666687,0,0,0,0,0,0.333333343,3
H Das,Dilhara Fernando,0.5,0.5,0,0,0,0,0,2
Jacques Kallis,Dilhara Fernando,0.600000024,0.100000001,0.100000001,0,0.200000003,0,0,10
Kevin Pietersen,Dilhara Fernando,0.333333343,0.666666687,0,0,0,0,0,3
Luke Pomersbach,Dilhara Fernando,0.454545468,0.272727281,0.090909094,0,0.181818187,0,0,11
LPC Silva,Dilhara Fernando,0,0.666666687,0,0,0.333333343,0,0,3
Laxmi Ratan Shukla,Dilhara Fernando,0.25,0.375,0,0,0.25,0.125,0,8
Ross Taylor,Dilhara Fernando,0,0.75,0,0,0,0,0.25,4
Mohammad Kaif,Dilhara Fernando,0.666666687,0.333333343,0,0,0,0,0,3
Murali Kartik,Dilhara Fernando,0,0.5,0,0,0.25,0,0.25,4
Murali Vijay,Dilhara Fernando,0.200000003,0.400000006,0,0,0,0.200000003,0.200000003,5
Manish Pandey,Dilhara Fernando,0.625,0,0,0,0.25,0,0.125,8
Matthew Hayden,Dilhara Fernando,0.714285731,0.285714298,0,0,0,0,0,7
MS Dhoni,Dilhara Fernando,0.5,0.5,0,0,0,0,0,6
Mark Boucher,Dilhara Fernando,0.5,0,0,0,0,0,0.5,2
Misbah-ul-Haq,Dilhara Fernando,0,0,0,0,0,0,1,1
NK Patel,Dilhara Fernando,0.125,0.5,0.125,0,0.125,0.125,0,8
Praveen Kumar,Dilhara Fernando,0.75,0.25,0,0,0,0,0,4
Pradeep Sangwan,Dilhara Fernando,0,0.666666687,0.333333343,0,0,0,0,3
Rahul Dravid,Dilhara Fernando,0.5,0.5,0,0,0,0,0,4
Vinay Kumar,Dilhara Fernando,0.400000006,0.200000003,0.100000001,0,0.100000001,0.100000001,0.100000001,10
Ravindra Jadeja,Dilhara Fernando,0.25,0.5,0,0.25,0,0,0,4
Rohit Sharma,Dilhara Fernando,0,0,0,0,0,0,1,1
Ricky Ponting,Dilhara Fernando,0.25,0.5,0,0,0.25,0,0,4
Subramaniam Badrinath,Dilhara Fernando,0.5,0,0,0,0,0,0.5,2
SA Asnodkar,Dilhara Fernando,0.333333343,0.333333343,0,0,0,0,0.333333343,3
Sourav Ganguly,Dilhara Fernando,0.333333343,0.333333343,0,0,0.166666672,0.166666672,0,6
Shaun Marsh,Dilhara Fernando,0.25,0.375,0,0,0.25,0.125,0,8
Suresh Raina,Dilhara Fernando,0.5,0,0,0,0.5,0,0,4
Shreevats Goswami,Dilhara Fernando,0.25,0.5,0,0,0,0,0.25,4
Shane Watson,Dilhara Fernando,0.800000012,0.200000003,0,0,0,0,0,5
Virat Kohli,Dilhara Fernando,0.285714298,0.357142866,0.142857149,0,0.142857149,0.071428575,0,14
Virender Sehwag,Dilhara Fernando,0.571428597,0.142857149,0,0,0.285714298,0,0,7
Venugopal Rao,Dilhara Fernando,0.454545468,0.272727281,0.181818187,0,0,0.090909094,0,11
Yusuf Pathan,Dilhara Fernando,0,0,0,0,0,0,1,1
Yuvraj Singh,Dilhara Fernando,0.333333343,0.333333343,0,0,0.333333343,0,0,3
Abhishek Nayar,D du Preez,0,0.400000006,0.200000003,0,0.400000006,0,0,5
Ajinkya Rahane,D du Preez,0,0,0,0,0,0,1,1
Dwayne Bravo,D du Preez,0.333333343,0.5,0.166666672,0,0,0,0,6
Graeme Smith,D du Preez,0.400000006,0.200000003,0,0,0.400000006,0,0,5
JP Duminy,D du Preez,0.75,0,0,0,0,0,0.25,4
LA Carseldine,D du Preez,0,0.5,0,0.5,0,0,0,2
Naman Ojha,D du Preez,0.285714298,0.571428597,0.142857149,0,0,0,0,7
Sachin Tendulkar,D du Preez,0.666666687,0,0,0,0,0,0.333333343,3
Sanath Jayasuriya,D du Preez,0.333333343,0.166666672,0,0.166666672,0.166666672,0.166666672,0,6
Yusuf Pathan,D du Preez,0.25,0.25,0,0,0.25,0,0.25,4
Abhishek Nayar,D Kalyankrishna,0.285714298,0.428571433,0,0,0.142857149,0.142857149,0,7
Dwayne Bravo,D Kalyankrishna,0,0.5,0,0.5,0,0,0,2
Mahela Jayawardene,D Kalyankrishna,0.111111112,0.222222224,0.111111112,0,0.444444448,0.111111112,0,9
Graeme Smith,D Kalyankrishna,0.125,0.625,0,0,0.125,0.125,0,8
Kumar Sangakkara,D Kalyankrishna,0.25,0.25,0.25,0,0,0,0.25,4
Mohammad Kaif,D Kalyankrishna,0,0.5,0,0,0.5,0,0,2
Shaun Marsh,D Kalyankrishna,0.25,0.75,0,0,0,0,0,4
Shaun Pollock,D Kalyankrishna,0,0.666666687,0,0,0.333333343,0,0,3
Shane Watson,D Kalyankrishna,0.5,0.5,0,0,0,0,0,2
Yusuf Pathan,D Kalyankrishna,0.166666672,0.5,0,0,0,0.166666672,0.166666672,6
Yuvraj Singh,D Kalyankrishna,1,0,0,0,0,0,0,1
Aakash Chopra,Dale Steyn,0.5,0.25,0,0,0,0,0.25,4
Andrew Flintoff,Dale Steyn,0.142857149,0.571428597,0,0,0.142857149,0.142857149,0,7
Andrew Symonds,Dale Steyn,0.260869563,0.347826093,0.130434781,0,0.173913047,0.043478262,0.043478262,23
Abhishek Jhunjhunwala,Dale Steyn,1,0,0,0,0,0,0,1
Ajit Agarkar,Dale Steyn,0.5,0.5,0,0,0,0,0,2
Ashok Dinda,Dale Steyn,0.5,0,0,0,0,0,0.5,2
Andrew McDonald,Dale Steyn,0,0.333333343,0,0.333333343,0.333333343,0,0,3
AB de Villiers,Dale Steyn,0.217391297,0.260869563,0.086956523,0.043478262,0.130434781,0.217391297,0.043478262,23
Adam Gilchrist,Dale Steyn,0.461538464,0.346153855,0.057692308,0,0.096153848,0.01923077,0.01923077,52
Adam Voges,Dale Steyn,0.714285731,0.142857149,0,0,0.142857149,0,0,7
Dimitri Mascarenhas,Dale Steyn,0.5,0.5,0,0,0,0,0,2
Angelo Mathews,Dale Steyn,0.400000006,0.600000024,0,0,0,0,0,5
Andre Russell,Dale Steyn,0,1,0,0,0,0,0,1
Amit Paunikar,Dale Steyn,0.666666687,0,0,0,0.222222224,0,0.111111112,9
Aaron Finch,Dale Steyn,0.444444448,0.111111112,0.111111112,0,0.222222224,0,0.111111112,9
Ashok Menaria,Dale Steyn,0.600000024,0.400000006,0,0,0,0,0,5
Abhishek Nayar,Dale Steyn,0.300000012,0.5,0,0,0.100000001,0,0.100000001,10
Ajinkya Rahane,Dale Steyn,0.59375,0.25,0.03125,0,0.0625,0,0.0625,32
Aditya Tare,Dale Steyn,0.444444448,0.222222224,0.111111112,0,0.111111112,0,0.111111112,9
Abhishek Raut,Dale Steyn,0.5,0.5,0,0,0,0,0,4
